,Timestamp,Temperature,Temperature1,Temperature2,Temperature3,Temperature4,T Since Start
9841,2019-08-01 15:22:21.352681,"71.92,65.54,30.50,36.76,9841001",71.92,65.54,30.50,36.76,9841001
9842,2019-08-01 15:22:22.309133,"71.89,65.54,30.53,36.76,9842001",71.89,65.54,30.53,36.76,9842001
9843,2019-08-01 15:22:23.318557,"71.89,65.54,30.53,36.83,9843001",71.89,65.54,30.53,36.83,9843001
9844,2019-08-01 15:22:24.355966,"71.89,65.54,30.53,36.86,9844001",71.89,65.54,30.53,36.86,9844001
9845,2019-08-01 15:22:25.372386,"71.89,65.54,30.50,36.83,9845001",71.89,65.54,30.50,36.83,9845001
9846,2019-08-01 15:22:26.311850,"71.85,65.54,30.50,36.83,9846001",71.85,65.54,30.50,36.83,9846001
9847,2019-08-01 15:22:27.316275,"71.85,65.54,30.50,36.79,9847001",71.85,65.54,30.50,36.79,9847001
9848,2019-08-01 15:22:28.368683,"71.89,65.51,30.53,36.79,9848001",71.89,65.51,30.53,36.79,9848001
9849,2019-08-01 15:22:29.341123,"71.89,65.51,30.53,36.79,9849001",71.89,65.51,30.53,36.79,9849001
9850,2019-08-01 15:22:30.356541,"71.85,65.54,30.53,36.79,9850001",71.85,65.54,30.53,36.79,9850001
9851,2019-08-01 15:22:31.348974,"71.85,65.54,30.53,36.83,9851001",71.85,65.54,30.53,36.83,9851001
9852,2019-08-01 15:22:32.337410,"71.82,65.51,30.50,36.83,9852001",71.82,65.51,30.50,36.83,9852001
9853,2019-08-01 15:22:33.349838,"71.82,65.47,30.57,36.79,9853001",71.82,65.47,30.57,36.79,9853001
9854,2019-08-01 15:22:34.338267,"71.85,65.51,30.60,36.79,9854001",71.85,65.51,30.60,36.79,9854001
9855,2019-08-01 15:22:35.349691,"71.85,65.51,30.53,36.86,9855001",71.85,65.51,30.53,36.86,9855001
9856,2019-08-01 15:22:36.350120,"71.89,65.51,30.60,36.83,9856001",71.89,65.51,30.60,36.83,9856001
9857,2019-08-01 15:22:37.358544,"71.85,65.54,30.60,36.89,9857001",71.85,65.54,30.60,36.89,9857001
9858,2019-08-01 15:22:38.327990,"71.85,65.51,30.63,36.89,9858001",71.85,65.51,30.63,36.89,9858001
9859,2019-08-01 15:22:39.386395,"71.85,65.54,30.60,36.89,9859001",71.85,65.54,30.60,36.89,9859001
9860,2019-08-01 15:22:40.353834,"71.89,65.51,30.63,36.89,9860001",71.89,65.51,30.63,36.89,9860001
9861,2019-08-01 15:22:41.341274,"71.89,65.51,30.63,36.86,9861001",71.89,65.51,30.63,36.86,9861001
9862,2019-08-01 15:22:42.383677,"71.92,65.54,30.63,36.93,9862001",71.92,65.54,30.63,36.93,9862001
9863,2019-08-01 15:22:43.351124,"71.96,65.58,30.60,36.96,9863001",71.96,65.58,30.60,36.96,9863001
9864,2019-08-01 15:22:44.332567,"71.99,65.58,30.53,36.93,9864001",71.99,65.58,30.53,36.93,9864001
9865,2019-08-01 15:22:45.394957,"71.99,65.58,30.53,36.86,9865001",71.99,65.58,30.53,36.86,9865001
9866,2019-08-01 15:22:46.367405,"72.02,65.64,30.50,36.86,9866001",72.02,65.64,30.50,36.86,9866001
9867,2019-08-01 15:22:47.343845,"72.02,65.64,30.50,36.83,9867001",72.02,65.64,30.50,36.83,9867001
9868,2019-08-01 15:22:48.373258,"72.02,65.64,30.50,36.83,9868001",72.02,65.64,30.50,36.83,9868001
9869,2019-08-01 15:22:49.378683,"71.99,65.64,30.50,36.83,9869001",71.99,65.64,30.50,36.83,9869001
9870,2019-08-01 15:22:50.344132,"71.99,65.64,30.53,36.83,9870001",71.99,65.64,30.53,36.83,9870001
9871,2019-08-01 15:22:51.399534,"71.96,65.64,30.53,36.79,9871001",71.96,65.64,30.53,36.79,9871001
9872,2019-08-01 15:22:52.399959,"71.96,65.58,30.53,36.83,9872001",71.96,65.58,30.53,36.83,9872001
9873,2019-08-01 15:22:53.337424,"71.96,65.58,30.53,36.83,9873001",71.96,65.58,30.53,36.83,9873001
9874,2019-08-01 15:22:54.384826,"71.99,65.61,30.53,36.79,9874001",71.99,65.61,30.53,36.79,9874001
9875,2019-08-01 15:22:55.369268,"71.96,65.61,30.57,36.83,9875001",71.96,65.61,30.57,36.83,9875001
9876,2019-08-01 15:22:56.379689,"71.89,65.58,30.57,36.83,9876001",71.89,65.58,30.57,36.83,9876001
9877,2019-08-01 15:22:57.360128,"71.85,65.58,30.57,36.86,9877001",71.85,65.58,30.57,36.86,9877001
9878,2019-08-01 15:22:58.345566,"71.89,65.54,30.57,36.89,9878001",71.89,65.54,30.57,36.89,9878001
9879,2019-08-01 15:22:59.389969,"71.92,65.54,30.53,36.83,9879001",71.92,65.54,30.53,36.83,9879001
9880,2019-08-01 15:23:00.348423,"71.96,65.54,30.53,36.83,9880001",71.96,65.54,30.53,36.83,9880001
9881,2019-08-01 15:23:01.389827,"71.96,65.54,30.53,36.79,9881001",71.96,65.54,30.53,36.79,9881001
9882,2019-08-01 15:23:02.389257,"71.92,65.58,30.50,36.79,9882001",71.92,65.58,30.50,36.79,9882001
9883,2019-08-01 15:23:03.363701,"71.92,65.58,30.47,36.76,9883001",71.92,65.58,30.47,36.76,9883001
9884,2019-08-01 15:23:04.390117,"71.96,65.58,30.47,36.76,9884001",71.96,65.58,30.47,36.76,9884001
9885,2019-08-01 15:23:05.394542,"71.96,65.58,30.50,36.79,9885001",71.96,65.58,30.50,36.79,9885001
9886,2019-08-01 15:23:06.375981,"71.92,65.58,30.50,36.79,9886001",71.92,65.58,30.50,36.79,9886001
9887,2019-08-01 15:23:07.401396,"71.92,65.58,30.47,36.76,9887001",71.92,65.58,30.47,36.76,9887001
9888,2019-08-01 15:23:08.404824,"71.92,65.58,30.53,36.76,9888001",71.92,65.58,30.53,36.76,9888001
9889,2019-08-01 15:23:09.391261,"71.89,65.58,30.57,36.83,9889001",71.89,65.58,30.57,36.83,9889001
9890,2019-08-01 15:23:10.392690,"71.89,65.58,30.57,36.83,9890001",71.89,65.58,30.57,36.83,9890001
9891,2019-08-01 15:23:11.389120,"71.89,65.54,30.57,36.89,9891001",71.89,65.54,30.57,36.89,9891001
9892,2019-08-01 15:23:12.377556,"71.85,65.54,30.57,36.86,9892001",71.85,65.54,30.57,36.86,9892001
9893,2019-08-01 15:23:13.398973,"71.85,65.51,30.60,36.86,9893001",71.85,65.51,30.60,36.86,9893001
9894,2019-08-01 15:23:14.411395,"71.85,65.54,30.60,36.86,9894001",71.85,65.54,30.60,36.86,9894001
9895,2019-08-01 15:23:15.376844,"71.89,65.54,30.57,36.86,9895001",71.89,65.54,30.57,36.86,9895001
9896,2019-08-01 15:23:16.386268,"71.85,65.54,30.57,36.86,9896001",71.85,65.54,30.57,36.86,9896001
9897,2019-08-01 15:23:17.448673,"71.85,65.51,30.53,36.86,9897001",71.85,65.51,30.53,36.86,9897001
9898,2019-08-01 15:23:18.365141,"71.78,65.54,30.53,36.83,9898001",71.78,65.54,30.53,36.83,9898001
9899,2019-08-01 15:23:19.373565,"71.75,65.23,30.53,36.83,9899001",71.75,65.23,30.53,36.83,9899001
9900,2019-08-01 15:23:20.372992,"71.75,65.54,30.53,36.83,9900001",71.75,65.54,30.53,36.83,9900001
9901,2019-08-01 15:23:21.390412,"71.78,65.44,30.53,36.79,9901001",71.78,65.44,30.53,36.79,9901001
9902,2019-08-01 15:23:22.373850,"71.78,65.47,30.57,36.79,9902001",71.78,65.47,30.57,36.79,9902001
9903,2019-08-01 15:23:23.380275,"71.82,65.54,30.60,36.83,9903001",71.82,65.54,30.60,36.83,9903001
9904,2019-08-01 15:23:24.387701,"71.82,65.47,30.60,36.86,9904001",71.82,65.47,30.60,36.86,9904001
9905,2019-08-01 15:23:25.385132,"71.78,65.47,30.57,36.83,9905001",71.78,65.47,30.57,36.83,9905001
9906,2019-08-01 15:23:26.379564,"71.78,65.47,30.53,36.83,9906001",71.78,65.47,30.53,36.83,9906001
9907,2019-08-01 15:23:27.385990,"71.78,65.51,30.53,36.79,9907001",71.78,65.51,30.53,36.79,9907001
9908,2019-08-01 15:23:28.376424,"71.75,65.44,30.47,36.76,9908001",71.75,65.44,30.47,36.76,9908001
9909,2019-08-01 15:23:29.378852,"71.82,65.44,30.47,36.79,9909001",71.82,65.44,30.47,36.79,9909001
9910,2019-08-01 15:23:30.390275,"71.78,65.47,30.50,36.76,9910001",71.78,65.47,30.50,36.76,9910001
9911,2019-08-01 15:23:31.423685,"71.82,65.47,30.53,36.76,9911001",71.82,65.47,30.53,36.76,9911001
9912,2019-08-01 15:23:32.428116,"71.78,65.47,30.57,36.79,9912001",71.78,65.47,30.57,36.79,9912001
9913,2019-08-01 15:23:33.433542,"71.82,65.44,30.50,36.83,9913001",71.82,65.44,30.50,36.83,9913001
9914,2019-08-01 15:23:34.416990,"71.82,65.47,30.50,36.79,9914001",71.82,65.47,30.50,36.79,9914001
9915,2019-08-01 15:23:35.433400,"71.78,65.47,30.50,36.76,9915001",71.78,65.47,30.50,36.76,9915001
9916,2019-08-01 15:23:36.405843,"71.78,65.44,30.53,36.76,9916001",71.78,65.44,30.53,36.76,9916001
9917,2019-08-01 15:23:37.434257,"71.78,65.44,30.57,36.76,9917001",71.78,65.44,30.57,36.76,9917001
9918,2019-08-01 15:23:38.398706,"71.75,65.44,30.57,36.83,9918001",71.75,65.44,30.57,36.83,9918001
9919,2019-08-01 15:23:39.412126,"71.78,65.47,30.60,36.83,9919001",71.78,65.47,30.60,36.83,9919001
9920,2019-08-01 15:23:40.407557,"71.75,65.47,30.60,36.83,9920001",71.75,65.47,30.60,36.83,9920001
9921,2019-08-01 15:23:41.391997,"71.78,65.47,30.63,36.83,9921001",71.78,65.47,30.63,36.83,9921001
9922,2019-08-01 15:23:42.403420,"71.75,65.47,30.60,36.86,9922001",71.75,65.47,30.60,36.86,9922001
9923,2019-08-01 15:23:43.472809,"71.72,65.44,30.57,36.83,9923001",71.72,65.44,30.57,36.83,9923001
9924,2019-08-01 15:23:44.415270,"71.72,65.44,30.60,36.83,9924001",71.72,65.44,30.60,36.83,9924001
9925,2019-08-01 15:23:45.422695,"71.75,65.40,30.60,36.83,9925001",71.75,65.40,30.60,36.83,9925001
9926,2019-08-01 15:23:46.406133,"71.72,65.44,30.53,36.83,9926001",71.72,65.44,30.53,36.83,9926001
9927,2019-08-01 15:23:47.416557,"71.68,65.44,30.50,36.83,9927001",71.68,65.44,30.50,36.83,9927001
9928,2019-08-01 15:23:48.423982,"71.72,65.37,30.50,36.76,9928001",71.72,65.37,30.50,36.76,9928001
9929,2019-08-01 15:23:49.400425,"71.78,65.37,30.53,36.76,9929001",71.78,65.37,30.53,36.76,9929001
9930,2019-08-01 15:23:50.452823,"71.85,65.40,30.57,36.76,9930001",71.85,65.40,30.57,36.76,9930001
9931,2019-08-01 15:23:51.423270,"71.92,65.47,30.57,36.79,9931001",71.92,65.47,30.57,36.79,9931001
9932,2019-08-01 15:23:52.450683,"71.96,65.54,30.60,36.83,9932001",71.96,65.54,30.60,36.83,9932001
9933,2019-08-01 15:23:53.415134,"72.02,65.58,30.60,36.86,9933001",72.02,65.58,30.60,36.86,9933001
9934,2019-08-01 15:23:54.424557,"71.99,65.61,30.63,36.89,9934001",71.99,65.61,30.63,36.89,9934001
9935,2019-08-01 15:23:55.453969,"72.02,65.64,30.60,36.93,9935001",72.02,65.64,30.60,36.93,9935001
9936,2019-08-01 15:23:56.448402,"72.06,65.64,30.57,36.93,9936001",72.06,65.64,30.57,36.93,9936001
9937,2019-08-01 15:23:57.421847,"72.02,65.64,30.50,36.86,9937001",72.02,65.64,30.50,36.86,9937001
9938,2019-08-01 15:23:58.449259,"72.06,65.64,30.47,36.83,9938001",72.06,65.64,30.47,36.83,9938001
9939,2019-08-01 15:23:59.450689,"72.02,65.64,30.47,36.76,9939001",72.02,65.64,30.47,36.76,9939001
9940,2019-08-01 15:24:00.436130,"72.02,65.64,30.43,36.79,9940001",72.02,65.64,30.43,36.79,9940001
9941,2019-08-01 15:24:01.446548,"71.99,65.64,30.43,36.72,9941001",71.99,65.64,30.43,36.72,9941001
9942,2019-08-01 15:24:02.434989,"71.96,65.64,30.47,36.76,9942001",71.96,65.64,30.47,36.76,9942001
9943,2019-08-01 15:24:03.458401,"71.92,65.61,30.53,36.76,9943001",71.92,65.61,30.53,36.76,9943001
9944,2019-08-01 15:24:04.460832,"71.96,65.54,30.57,36.79,9944001",71.96,65.54,30.57,36.79,9944001
9945,2019-08-01 15:24:05.452263,"71.96,65.58,30.53,36.86,9945001",71.96,65.58,30.53,36.86,9945001
9946,2019-08-01 15:24:06.459688,"71.92,65.54,30.57,36.83,9946001",71.92,65.54,30.57,36.83,9946001
9947,2019-08-01 15:24:07.434132,"71.89,65.58,30.53,36.83,9947001",71.89,65.58,30.53,36.83,9947001
9948,2019-08-01 15:24:08.426564,"71.85,65.54,30.57,36.79,9948001",71.85,65.54,30.57,36.79,9948001
9949,2019-08-01 15:24:09.466971,"71.89,65.54,30.53,36.83,9949001",71.89,65.54,30.53,36.83,9949001
9950,2019-08-01 15:24:10.471398,"71.92,65.51,30.50,36.79,9950001",71.92,65.51,30.50,36.79,9950001
9951,2019-08-01 15:24:11.436846,"71.96,65.54,30.47,36.76,9951001",71.96,65.54,30.47,36.76,9951001
9952,2019-08-01 15:24:12.431279,"71.96,65.61,30.43,36.76,9952001",71.96,65.61,30.43,36.76,9952001
9953,2019-08-01 15:24:13.436705,"71.92,65.54,30.43,36.72,9953001",71.92,65.54,30.43,36.72,9953001
9954,2019-08-01 15:24:14.431142,"71.89,65.58,30.47,36.72,9954001",71.89,65.58,30.47,36.72,9954001
9955,2019-08-01 15:24:15.452568,"71.89,65.54,30.40,36.72,9955001",71.89,65.54,30.40,36.72,9955001
9956,2019-08-01 15:24:16.428998,"71.92,65.51,30.43,36.72,9956001",71.92,65.51,30.43,36.72,9956001
9957,2019-08-01 15:24:17.439427,"71.92,65.58,30.50,36.76,9957001",71.92,65.58,30.50,36.76,9957001
9958,2019-08-01 15:24:18.453846,"71.92,65.54,30.53,36.76,9958001",71.92,65.54,30.53,36.76,9958001
9959,2019-08-01 15:24:19.441278,"71.89,65.58,30.50,36.79,9959001",71.89,65.58,30.50,36.79,9959001
9960,2019-08-01 15:24:20.473689,"71.89,65.58,30.50,36.79,9960001",71.89,65.58,30.50,36.79,9960001
9961,2019-08-01 15:24:21.466122,"71.85,65.54,30.50,36.76,9961001",71.85,65.54,30.50,36.76,9961001
9962,2019-08-01 15:24:22.438567,"71.85,65.54,30.53,36.79,9962001",71.85,65.54,30.53,36.79,9962001
9963,2019-08-01 15:24:23.481972,"71.89,65.54,30.50,36.79,9963001",71.89,65.54,30.50,36.79,9963001
9964,2019-08-01 15:24:24.443424,"71.89,65.54,30.47,36.76,9964001",71.89,65.54,30.47,36.76,9964001
9965,2019-08-01 15:24:25.437861,"71.92,65.51,30.43,36.79,9965001",71.92,65.51,30.43,36.79,9965001
9966,2019-08-01 15:24:26.445280,"72.02,65.54,30.47,36.72,9966001",72.02,65.54,30.47,36.72,9966001
9967,2019-08-01 15:24:27.444713,"72.02,65.58,30.47,36.72,9967001",72.02,65.58,30.47,36.72,9967001
9968,2019-08-01 15:24:28.485115,"72.02,65.61,30.47,36.76,9968001",72.02,65.61,30.47,36.76,9968001
9969,2019-08-01 15:24:29.480547,"72.02,65.68,30.43,36.79,9969001",72.02,65.68,30.43,36.79,9969001
9970,2019-08-01 15:24:30.482975,"72.06,65.68,30.47,36.79,9970001",72.06,65.68,30.47,36.79,9970001
9971,2019-08-01 15:24:31.489401,"72.02,65.54,30.47,36.79,9971001",72.02,65.54,30.47,36.79,9971001
9972,2019-08-01 15:24:32.459848,"72.06,65.75,30.50,36.76,9972001",72.06,65.75,30.50,36.76,9972001
9973,2019-08-01 15:24:33.459277,"72.02,65.68,30.53,36.83,9973001",72.02,65.68,30.53,36.83,9973001
9974,2019-08-01 15:24:34.498684,"71.99,65.68,30.53,36.83,9974001",71.99,65.68,30.53,36.83,9974001
9975,2019-08-01 15:24:35.498115,"71.92,65.68,30.50,36.83,9975001",71.92,65.68,30.50,36.83,9975001
9976,2019-08-01 15:24:36.473557,"71.92,65.68,30.53,36.79,9976001",71.92,65.68,30.53,36.79,9976001
9977,2019-08-01 15:24:37.492974,"71.96,65.58,30.53,36.83,9977001",71.96,65.58,30.53,36.83,9977001
9978,2019-08-01 15:24:38.493403,"71.99,65.58,30.53,36.79,9978001",71.99,65.58,30.53,36.79,9978001
9979,2019-08-01 15:24:39.478841,"71.96,65.61,30.53,36.83,9979001",71.96,65.61,30.53,36.83,9979001
9980,2019-08-01 15:24:40.457284,"71.92,65.58,30.50,36.83,9980001",71.92,65.58,30.50,36.83,9980001
9981,2019-08-01 15:24:41.458710,"71.92,65.61,30.50,36.79,9981001",71.92,65.61,30.50,36.79,9981001
9982,2019-08-01 15:24:42.468135,"71.96,65.58,30.50,36.76,9982001",71.96,65.58,30.50,36.76,9982001
9983,2019-08-01 15:24:43.459569,"71.92,65.58,30.47,36.76,9983001",71.92,65.58,30.47,36.76,9983001
9984,2019-08-01 15:24:44.502973,"71.92,65.54,30.40,36.76,9984001",71.92,65.54,30.40,36.76,9984001
9985,2019-08-01 15:24:45.503407,"71.92,65.54,30.43,36.69,9985001",71.92,65.54,30.43,36.69,9985001
9986,2019-08-01 15:24:46.503831,"71.96,65.64,30.50,36.72,9986001",71.96,65.64,30.50,36.72,9986001
9987,2019-08-01 15:24:47.476276,"71.96,65.10,30.53,36.72,9987001",71.96,65.10,30.53,36.72,9987001
9988,2019-08-01 15:24:48.484701,"71.99,65.03,30.57,36.79,9988001",71.99,65.03,30.57,36.79,9988001
9989,2019-08-01 15:24:49.508116,"72.02,64.96,30.53,36.83,9989001",72.02,64.96,30.53,36.83,9989001
9990,2019-08-01 15:24:50.467569,"72.09,64.96,30.53,36.86,9990001",72.09,64.96,30.53,36.86,9990001
9991,2019-08-01 15:24:51.474998,"72.09,64.96,30.53,36.83,9991001",72.09,64.96,30.53,36.83,9991001
9992,2019-08-01 15:24:52.499410,"72.06,65.10,30.53,36.83,9992001",72.06,65.10,30.53,36.83,9992001
9993,2019-08-01 15:24:53.481848,"71.99,65.00,30.57,36.83,9993001",71.99,65.00,30.57,36.83,9993001
9994,2019-08-01 15:24:54.513259,"71.99,65.03,30.60,36.83,9994001",71.99,65.03,30.60,36.83,9994001
9995,2019-08-01 15:24:55.522687,"71.96,64.96,30.60,36.89,9995001",71.96,64.96,30.60,36.89,9995001
9996,2019-08-01 15:24:56.482135,"71.92,64.96,30.63,36.89,9996001",71.92,64.96,30.63,36.89,9996001
9997,2019-08-01 15:24:57.474570,"71.92,64.96,30.60,36.89,9997001",71.92,64.96,30.60,36.89,9997001
9998,2019-08-01 15:24:58.520974,"71.92,64.89,30.57,36.86,9998001",71.92,64.89,30.57,36.86,9998001
9999,2019-08-01 15:24:59.505417,"71.92,64.93,30.57,36.83,9999001",71.92,64.93,30.57,36.83,9999001
10000,2019-08-01 15:25:00.489849,"71.96,64.89,30.57,36.83,10000001",71.96,64.89,30.57,36.83,10000001
10001,2019-08-01 15:25:01.506272,"71.96,65.20,30.53,36.86,10001001",71.96,65.20,30.53,36.86,10001001
10002,2019-08-01 15:25:02.522689,"71.89,64.93,30.53,36.83,10002001",71.89,64.93,30.53,36.83,10002001
10003,2019-08-01 15:25:03.526116,"71.89,65.10,30.50,36.79,10003001",71.89,65.10,30.50,36.79,10003001
10004,2019-08-01 15:25:04.479571,"71.89,64.86,30.50,36.79,10004001",71.89,64.86,30.50,36.79,10004001
10005,2019-08-01 15:25:05.529975,"71.85,64.89,30.50,36.76,10005001",71.85,64.89,30.50,36.76,10005001
10006,2019-08-01 15:25:06.494424,"71.85,65.10,30.53,36.79,10006001",71.85,65.10,30.53,36.79,10006001
10007,2019-08-01 15:25:07.487854,"71.85,65.44,30.53,36.83,10007001",71.85,65.44,30.53,36.83,10007001
10008,2019-08-01 15:25:08.532257,"71.82,65.81,30.47,36.79,10008001",71.82,65.81,30.47,36.79,10008001
10009,2019-08-01 15:25:09.494708,"71.85,66.09,30.47,36.76,10009001",71.85,66.09,30.47,36.76,10009001
10010,2019-08-01 15:25:10.494145,"71.85,65.06,30.47,36.72,10010001",71.85,65.06,30.47,36.72,10010001
10011,2019-08-01 15:25:11.494567,"71.92,65.27,30.50,36.76,10011001",71.92,65.27,30.50,36.76,10011001
10012,2019-08-01 15:25:12.509988,"72.02,65.61,30.47,36.76,10012001",72.02,65.61,30.47,36.76,10012001
10013,2019-08-01 15:25:13.505419,"72.02,65.75,30.40,36.79,10013001",72.02,65.75,30.40,36.79,10013001
10014,2019-08-01 15:25:14.524841,"71.96,65.37,30.47,36.72,10014001",71.96,65.37,30.47,36.72,10014001
10015,2019-08-01 15:25:15.493285,"71.96,65.54,30.50,36.76,10015001",71.96,65.54,30.50,36.76,10015001
10016,2019-08-01 15:25:16.540689,"71.92,65.68,30.47,36.76,10016001",71.92,65.68,30.47,36.76,10016001
10017,2019-08-01 15:25:17.519128,"71.92,64.89,30.43,36.79,10017001",71.92,64.89,30.43,36.79,10017001
10018,2019-08-01 15:25:18.541552,"71.92,65.23,30.40,36.72,10018001",71.92,65.23,30.40,36.72,10018001
10019,2019-08-01 15:25:19.543973,"71.92,65.64,30.40,36.69,10019001",71.92,65.64,30.40,36.69,10019001
10020,2019-08-01 15:25:20.521415,"71.89,65.61,30.43,36.72,10020001",71.89,65.61,30.43,36.72,10020001
10021,2019-08-01 15:25:21.528839,"71.92,65.54,30.40,36.72,10021001",71.92,65.54,30.40,36.72,10021001
10022,2019-08-01 15:25:22.537264,"71.89,65.58,30.43,36.69,10022001",71.89,65.58,30.43,36.69,10022001
10023,2019-08-01 15:25:23.550686,"71.89,65.54,30.43,36.69,10023001",71.89,65.54,30.43,36.69,10023001
10024,2019-08-01 15:25:24.535125,"71.89,65.54,30.47,36.72,10024001",71.89,65.54,30.47,36.72,10024001
10025,2019-08-01 15:25:25.507569,"71.85,65.54,30.47,36.76,10025001",71.85,65.54,30.47,36.76,10025001
10026,2019-08-01 15:25:26.534982,"71.85,65.27,30.43,36.72,10026001",71.85,65.27,30.43,36.72,10026001
10027,2019-08-01 15:25:27.512425,"71.82,65.51,30.43,36.76,10027001",71.82,65.51,30.43,36.76,10027001
10028,2019-08-01 15:25:28.513853,"71.78,65.23,30.47,36.69,10028001",71.78,65.23,30.47,36.69,10028001
10029,2019-08-01 15:25:29.510284,"71.82,65.27,30.43,36.69,10029001",71.82,65.27,30.43,36.69,10029001
10030,2019-08-01 15:25:30.555691,"71.78,65.54,30.43,36.72,10030001",71.78,65.54,30.43,36.72,10030001
10031,2019-08-01 15:25:31.548121,"71.82,65.54,30.47,36.72,10031001",71.82,65.54,30.47,36.72,10031001
10032,2019-08-01 15:25:32.513570,"71.85,65.58,30.53,36.72,10032001",71.85,65.58,30.53,36.72,10032001
10033,2019-08-01 15:25:33.543982,"71.82,65.58,30.53,36.79,10033001",71.82,65.58,30.53,36.79,10033001
10034,2019-08-01 15:25:34.534416,"71.82,65.13,30.53,36.79,10034001",71.82,65.13,30.53,36.79,10034001
10035,2019-08-01 15:25:35.536846,"71.78,65.58,30.50,36.79,10035001",71.78,65.58,30.50,36.79,10035001
10036,2019-08-01 15:25:36.532276,"71.82,65.47,30.50,36.76,10036001",71.82,65.47,30.50,36.76,10036001
10037,2019-08-01 15:25:37.543699,"71.78,65.47,30.57,36.79,10037001",71.78,65.47,30.57,36.79,10037001
10038,2019-08-01 15:25:38.549125,"71.82,64.89,30.53,36.79,10038001",71.82,64.89,30.53,36.79,10038001
10039,2019-08-01 15:25:39.554552,"71.85,64.79,30.47,36.79,10039001",71.85,64.79,30.47,36.79,10039001
10040,2019-08-01 15:25:40.560977,"71.89,64.79,30.47,36.76,10040001",71.89,64.79,30.47,36.76,10040001
10041,2019-08-01 15:25:41.570402,"71.92,65.03,30.50,36.72,10041001",71.92,65.03,30.50,36.72,10041001
10042,2019-08-01 15:25:42.570829,"71.89,64.89,30.50,36.72,10042001",71.89,64.89,30.50,36.72,10042001
10043,2019-08-01 15:25:43.553268,"71.92,64.82,30.53,36.79,10043001",71.92,64.82,30.53,36.79,10043001
10044,2019-08-01 15:25:44.548700,"71.92,65.23,30.50,36.83,10044001",71.92,65.23,30.50,36.83,10044001
10045,2019-08-01 15:25:45.546135,"71.96,65.47,30.50,36.79,10045001",71.96,65.47,30.50,36.79,10045001
10046,2019-08-01 15:25:46.565550,"71.99,65.10,30.50,36.76,10046001",71.99,65.10,30.50,36.76,10046001
10047,2019-08-01 15:25:47.567981,"71.92,65.20,30.57,36.79,10047001",71.92,65.20,30.57,36.79,10047001
10048,2019-08-01 15:25:48.571405,"71.92,65.68,30.57,36.86,10048001",71.92,65.68,30.57,36.86,10048001
10049,2019-08-01 15:25:49.605814,"71.89,65.58,30.57,36.86,10049001",71.89,65.58,30.57,36.86,10049001
10050,2019-08-01 15:25:50.572264,"71.85,65.51,30.53,36.83,10050001",71.85,65.51,30.53,36.83,10050001
10051,2019-08-01 15:25:51.552704,"71.85,65.58,30.53,36.79,10051001",71.85,65.58,30.53,36.79,10051001
10052,2019-08-01 15:25:52.571121,"71.85,65.40,30.57,36.83,10052001",71.85,65.40,30.57,36.83,10052001
10053,2019-08-01 15:25:53.552562,"71.92,65.44,30.57,36.83,10053001",71.92,65.44,30.57,36.83,10053001
10054,2019-08-01 15:25:54.562985,"71.96,64.96,30.60,36.86,10054001",71.96,64.96,30.60,36.86,10054001
10055,2019-08-01 15:25:55.552420,"71.96,64.89,30.60,36.86,10055001",71.96,64.89,30.60,36.86,10055001
10056,2019-08-01 15:25:56.569840,"71.96,65.00,30.57,36.86,10056001",71.96,65.00,30.57,36.86,10056001
10057,2019-08-01 15:25:57.579263,"71.96,65.23,30.60,36.89,10057001",71.96,65.23,30.60,36.89,10057001
10058,2019-08-01 15:25:58.569698,"71.89,65.20,30.63,36.89,10058001",71.89,65.20,30.63,36.89,10058001
10059,2019-08-01 15:25:59.560133,"71.85,65.54,30.57,36.89,10059001",71.85,65.54,30.57,36.89,10059001
10060,2019-08-01 15:26:00.578553,"71.89,65.92,30.57,36.89,10060001",71.89,65.92,30.57,36.89,10060001
10061,2019-08-01 15:26:01.552995,"71.89,66.33,30.57,36.83,10061001",71.89,66.33,30.57,36.83,10061001
10062,2019-08-01 15:26:02.592402,"71.85,66.60,30.53,36.79,10062001",71.85,66.60,30.53,36.79,10062001
10063,2019-08-01 15:26:03.590832,"71.85,66.60,30.53,36.79,10063001",71.85,66.60,30.53,36.79,10063001
10064,2019-08-01 15:26:04.544291,"71.85,65.30,30.50,36.79,10064001",71.85,65.30,30.50,36.79,10064001
10065,2019-08-01 15:26:05.551712,"71.89,65.71,30.43,36.79,10065001",71.89,65.71,30.43,36.79,10065001
10066,2019-08-01 15:26:06.554141,"71.92,65.81,30.43,36.72,10066001",71.92,65.81,30.43,36.72,10066001
10067,2019-08-01 15:26:07.559567,"71.96,66.26,30.43,36.69,10067001",71.96,66.26,30.43,36.69,10067001
10068,2019-08-01 15:26:08.585981,"71.96,66.60,30.47,36.72,10068001",71.96,66.60,30.47,36.72,10068001
10069,2019-08-01 15:26:09.564423,"71.92,66.91,30.43,36.76,10069001",71.92,66.91,30.43,36.76,10069001
10070,2019-08-01 15:26:10.578854,"71.92,67.25,30.40,36.72,10070001",71.92,67.25,30.40,36.72,10070001
10071,2019-08-01 15:26:11.588267,"71.92,65.81,30.47,36.72,10071001",71.92,65.81,30.47,36.72,10071001
10072,2019-08-01 15:26:12.578709,"71.96,65.95,30.50,36.72,10072001",71.96,65.95,30.50,36.72,10072001
