,Timestamp,Weight,Unit,S Since Start
15421,2019-08-01 17:06:08.433435,2425.0,g,04:17:02
15422,2019-08-01 17:06:09.479840,2425.0,g,04:17:03
15423,2019-08-01 17:06:10.481267,2425.0,g,04:17:04
15424,2019-08-01 17:06:11.529667,2425.5,g,04:17:05
15425,2019-08-01 17:06:12.534094,2425.5,g,04:17:06
15426,2019-08-01 17:06:13.589492,2425.5,g,04:17:07
15427,2019-08-01 17:06:14.639894,2426.0,g,04:17:08
15428,2019-08-01 17:06:15.689293,2426.0,g,04:17:09
15429,2019-08-01 17:06:16.792665,2426.0,g,04:17:10
15430,2019-08-01 17:06:17.775103,2426.0,g,04:17:11
15431,2019-08-01 17:06:18.827507,2426.5,g,04:17:12
15432,2019-08-01 17:06:19.818937,2426.5,g,04:17:13
15433,2019-08-01 17:06:20.876333,2426.5,g,04:17:14
15434,2019-08-01 17:06:21.933729,2427.0,g,04:17:15
15435,2019-08-01 17:06:22.965141,2427.0,g,04:17:16
15436,2019-08-01 17:06:24.030533,2427.0,g,04:17:17
15437,2019-08-01 17:06:25.287815,2427.0,g,04:17:18
15438,2019-08-01 17:06:26.343215,2427.5,g,04:17:19
15439,2019-08-01 17:06:27.301668,2427.5,g,04:17:20
15440,2019-08-01 17:06:28.297098,2427.5,g,04:17:21
15441,2019-08-01 17:06:29.301525,2428.0,g,04:17:22
15442,2019-08-01 17:06:30.296964,2428.0,g,04:17:23
15443,2019-08-01 17:06:31.373342,2428.0,g,04:17:24
15444,2019-08-01 17:06:32.314804,2428.0,g,04:17:25
15445,2019-08-01 17:06:33.373200,2428.5,g,04:17:26
15446,2019-08-01 17:06:34.475577,2428.5,g,04:17:27
15447,2019-08-01 17:06:35.527971,2428.5,g,04:17:28
15448,2019-08-01 17:06:36.569376,2429.0,g,04:17:29
15449,2019-08-01 17:06:37.570805,2429.0,g,04:17:30
15450,2019-08-01 17:06:38.628208,2429.0,g,04:17:31
15451,2019-08-01 17:06:39.623632,2429.0,g,04:17:32
15452,2019-08-01 17:06:40.680036,2429.5,g,04:17:33
15453,2019-08-01 17:06:41.738426,2429.5,g,04:17:34
15454,2019-08-01 17:06:42.837801,2429.5,g,04:17:35
15455,2019-08-01 17:06:43.830239,2430.0,g,04:17:36
15456,2019-08-01 17:06:44.834657,2430.0,g,04:17:37
15457,2019-08-01 17:06:45.890055,2430.0,g,04:17:38
15458,2019-08-01 17:06:46.899481,2430.0,g,04:17:39
15459,2019-08-01 17:06:47.953877,2430.5,g,04:17:40
15460,2019-08-01 17:06:48.999281,2430.5,g,04:17:41
15461,2019-08-01 17:06:50.342519,2430.5,g,04:17:42
15462,2019-08-01 17:06:51.315959,2431.0,g,04:17:43
15463,2019-08-01 17:06:52.373355,2431.0,g,04:17:44
15464,2019-08-01 17:06:53.335811,2431.0,g,04:17:45
15465,2019-08-01 17:06:54.320245,2431.0,g,04:17:46
15466,2019-08-01 17:06:55.369645,2431.5,g,04:17:47
15467,2019-08-01 17:06:56.407053,2431.5,g,04:17:48
15468,2019-08-01 17:06:57.404484,2431.5,g,04:17:49
15469,2019-08-01 17:06:58.407912,2432.0,g,04:17:50
15470,2019-08-01 17:06:59.405342,2432.0,g,04:17:51
15471,2019-08-01 17:07:00.480732,2432.0,g,04:17:52
15472,2019-08-01 17:07:01.511140,2432.0,g,04:17:53
15473,2019-08-01 17:07:02.640494,2432.5,g,04:17:54
15474,2019-08-01 17:07:03.678902,2432.5,g,04:17:55
15475,2019-08-01 17:07:04.656345,2432.5,g,04:17:56
15476,2019-08-01 17:07:05.710743,2433.0,g,04:17:57
15477,2019-08-01 17:07:06.705175,2433.0,g,04:17:58
15478,2019-08-01 17:07:07.768569,2433.0,g,04:17:59
15479,2019-08-01 17:07:08.810972,2433.0,g,04:18:00
15480,2019-08-01 17:07:09.912345,2433.5,g,04:18:01
15481,2019-08-01 17:07:10.968741,2433.5,g,04:18:02
15482,2019-08-01 17:07:11.963174,2433.5,g,04:18:03
15483,2019-08-01 17:07:12.979599,2434.0,g,04:18:04
15484,2019-08-01 17:07:14.012005,2434.0,g,04:18:05
15485,2019-08-01 17:07:15.032426,2434.0,g,04:18:06
15486,2019-08-01 17:07:16.369659,2434.0,g,04:18:07
15487,2019-08-01 17:07:17.343104,2434.5,g,04:18:08
15488,2019-08-01 17:07:18.404497,2434.5,g,04:18:09
15489,2019-08-01 17:07:19.355955,2434.5,g,04:18:10
15490,2019-08-01 17:07:20.355384,2434.5,g,04:18:11
15491,2019-08-01 17:07:21.351815,2435.0,g,04:18:12
15492,2019-08-01 17:07:22.358241,2435.0,g,04:18:13
15493,2019-08-01 17:07:23.423637,2435.0,g,04:18:14
15494,2019-08-01 17:07:24.476032,2435.5,g,04:18:15
15495,2019-08-01 17:07:25.518440,2435.5,g,04:18:16
15496,2019-08-01 17:07:26.520865,2435.5,g,04:18:17
15497,2019-08-01 17:07:27.579261,2435.5,g,04:18:18
15498,2019-08-01 17:07:28.624664,2436.0,g,04:18:19
15499,2019-08-01 17:07:29.680061,2436.0,g,04:18:20
15500,2019-08-01 17:07:30.734460,2436.0,g,04:18:21
15501,2019-08-01 17:07:31.743883,2436.5,g,04:18:22
15502,2019-08-01 17:07:32.793284,2436.5,g,04:18:23
15503,2019-08-01 17:07:33.790716,2436.5,g,04:18:24
15504,2019-08-01 17:07:34.843116,2436.5,g,04:18:25
15505,2019-08-01 17:07:35.939490,2437.0,g,04:18:26
15506,2019-08-01 17:07:36.983895,2437.0,g,04:18:27
15507,2019-08-01 17:07:38.049285,2437.0,g,04:18:28
15508,2019-08-01 17:07:39.051712,2437.5,g,04:18:29
15509,2019-08-01 17:07:40.084130,2437.5,g,04:18:30
15510,2019-08-01 17:07:41.084555,2437.5,g,04:18:31
15511,2019-08-01 17:07:42.410795,2437.5,g,04:18:32
15512,2019-08-01 17:07:43.397233,2438.0,g,04:18:33
15513,2019-08-01 17:07:44.404658,2438.0,g,04:18:34
15514,2019-08-01 17:07:45.392094,2438.0,g,04:18:35
15515,2019-08-01 17:07:46.447494,2438.5,g,04:18:36
15516,2019-08-01 17:07:47.392951,2438.5,g,04:18:37
15517,2019-08-01 17:07:48.445351,2438.5,g,04:18:38
15518,2019-08-01 17:07:49.529732,2438.5,g,04:18:39
15519,2019-08-01 17:07:50.556146,2439.0,g,04:18:40
15520,2019-08-01 17:07:51.539587,2439.0,g,04:18:41
15521,2019-08-01 17:07:52.610974,2439.0,g,04:18:42
15522,2019-08-01 17:07:53.611402,2439.5,g,04:18:43
15523,2019-08-01 17:07:54.639815,2439.5,g,04:18:44
15524,2019-08-01 17:07:55.743191,2439.5,g,04:18:45
15525,2019-08-01 17:07:56.796584,2439.5,g,04:18:46
15526,2019-08-01 17:07:57.845987,2440.0,g,04:18:47
15527,2019-08-01 17:07:58.840417,2440.0,g,04:18:48
15528,2019-08-01 17:07:59.896815,2440.0,g,04:18:49
15529,2019-08-01 17:08:00.897243,2440.5,g,04:18:50
15530,2019-08-01 17:08:01.946651,2440.5,g,04:18:51
15531,2019-08-01 17:08:02.998044,2440.5,g,04:18:52
15532,2019-08-01 17:08:04.159382,2440.5,g,04:18:53
15533,2019-08-01 17:08:05.137825,2441.0,g,04:18:54
15534,2019-08-01 17:08:06.122262,2441.0,g,04:18:55
15535,2019-08-01 17:08:07.398533,2441.0,g,04:18:56
15536,2019-08-01 17:08:08.399962,2441.0,g,04:18:57
15537,2019-08-01 17:08:09.398392,2441.5,g,04:18:58
15538,2019-08-01 17:08:10.397821,2441.5,g,04:18:59
15539,2019-08-01 17:08:11.393253,2441.5,g,04:19:00
15540,2019-08-01 17:08:12.399681,2442.0,g,04:19:01
15541,2019-08-01 17:08:13.453079,2442.0,g,04:19:02
15542,2019-08-01 17:08:14.456505,2442.0,g,04:19:03
15543,2019-08-01 17:08:15.553878,2442.0,g,04:19:04
15544,2019-08-01 17:08:16.603280,2442.5,g,04:19:05
15545,2019-08-01 17:08:17.661674,2442.5,g,04:19:06
15546,2019-08-01 17:08:18.661104,2442.5,g,04:19:07
15547,2019-08-01 17:08:19.711509,2443.0,g,04:19:08
15548,2019-08-01 17:08:20.723927,2443.0,g,04:19:09
15549,2019-08-01 17:08:21.762335,2443.0,g,04:19:10
15550,2019-08-01 17:08:22.815736,2443.0,g,04:19:11
15551,2019-08-01 17:08:23.878128,2443.5,g,04:19:12
15552,2019-08-01 17:08:24.971503,2443.5,g,04:19:13
15553,2019-08-01 17:08:25.945947,2443.5,g,04:19:14
15554,2019-08-01 17:08:27.026330,2444.0,g,04:19:15
15555,2019-08-01 17:08:27.993778,2444.0,g,04:19:16
15556,2019-08-01 17:08:29.053173,2444.0,g,04:19:17
15557,2019-08-01 17:08:30.122563,2444.0,g,04:19:18
15558,2019-08-01 17:08:31.177962,2444.5,g,04:19:19
15559,2019-08-01 17:08:32.475223,2444.5,g,04:19:20
15560,2019-08-01 17:08:33.471654,2444.5,g,04:19:21
15561,2019-08-01 17:08:34.463086,2445.0,g,04:19:22
15562,2019-08-01 17:08:35.457519,2445.0,g,04:19:23
15563,2019-08-01 17:08:36.425965,2445.0,g,04:19:24
15564,2019-08-01 17:08:37.425394,2445.0,g,04:19:25
15565,2019-08-01 17:08:38.474798,2445.5,g,04:19:26
15566,2019-08-01 17:08:39.534190,2445.5,g,04:19:27
15567,2019-08-01 17:08:40.511633,2445.5,g,04:19:28
15568,2019-08-01 17:08:41.558036,2446.0,g,04:19:29
15569,2019-08-01 17:08:42.598442,2446.0,g,04:19:30
15570,2019-08-01 17:08:43.630853,2446.0,g,04:19:31
15571,2019-08-01 17:08:44.689248,2446.0,g,04:19:32
15572,2019-08-01 17:08:45.740647,2446.5,g,04:19:33
15573,2019-08-01 17:08:46.801043,2446.5,g,04:19:34
15574,2019-08-01 17:08:47.798473,2446.5,g,04:19:35
15575,2019-08-01 17:08:48.839883,2447.0,g,04:19:36
15576,2019-08-01 17:08:49.863296,2447.0,g,04:19:37
15577,2019-08-01 17:08:50.923690,2447.0,g,04:19:38
15578,2019-08-01 17:08:51.992081,2447.0,g,04:19:39
15579,2019-08-01 17:08:53.061470,2447.5,g,04:19:40
15580,2019-08-01 17:08:54.104878,2447.5,g,04:19:41
15581,2019-08-01 17:08:55.101305,2447.5,g,04:19:42
15582,2019-08-01 17:08:56.173694,2448.0,g,04:19:43
15583,2019-08-01 17:08:57.452964,2448.0,g,04:19:44
15584,2019-08-01 17:08:58.459390,2448.0,g,04:19:45
15585,2019-08-01 17:08:59.450831,2448.0,g,04:19:46
15586,2019-08-01 17:09:00.459248,2448.5,g,04:19:47
15587,2019-08-01 17:09:01.451685,2448.5,g,04:19:48
15588,2019-08-01 17:09:02.461105,2448.5,g,04:19:49
15589,2019-08-01 17:09:03.459537,2448.5,g,04:19:50
15590,2019-08-01 17:09:04.510935,2449.0,g,04:19:51
15591,2019-08-01 17:09:05.554339,2449.0,g,04:19:52
15592,2019-08-01 17:09:06.615733,2449.0,g,04:19:53
15593,2019-08-01 17:09:07.609166,2449.5,g,04:19:54
15594,2019-08-01 17:09:08.668562,2449.5,g,04:19:55
15595,2019-08-01 17:09:09.661995,2449.5,g,04:19:56
15596,2019-08-01 17:09:10.730386,2449.5,g,04:19:57
15597,2019-08-01 17:09:11.764798,2450.0,g,04:19:58
15598,2019-08-01 17:09:12.872162,2450.0,g,04:19:59
15599,2019-08-01 17:09:13.910570,2450.0,g,04:20:00
15600,2019-08-01 17:09:14.920993,2450.5,g,04:20:01
15601,2019-08-01 17:09:15.976393,2450.5,g,04:20:02
15602,2019-08-01 17:09:16.932845,2450.5,g,04:20:03
15603,2019-08-01 17:09:18.029219,2450.5,g,04:20:04
15604,2019-08-01 17:09:19.082622,2451.0,g,04:20:05
15605,2019-08-01 17:09:20.145012,2451.0,g,04:20:06
15606,2019-08-01 17:09:21.182420,2451.0,g,04:20:07
15607,2019-08-01 17:09:22.212831,2451.0,g,04:20:08
15608,2019-08-01 17:09:23.225263,2451.5,g,04:20:09
15609,2019-08-01 17:09:24.499527,2451.5,g,04:20:10
15610,2019-08-01 17:09:25.475968,2451.5,g,04:20:11
15611,2019-08-01 17:09:26.480396,2452.0,g,04:20:12
15612,2019-08-01 17:09:27.470831,2452.0,g,04:20:13
15613,2019-08-01 17:09:28.477260,2452.0,g,04:20:14
15614,2019-08-01 17:09:29.468690,2452.5,g,04:20:15
15615,2019-08-01 17:09:30.534083,2452.5,g,04:20:16
15616,2019-08-01 17:09:31.576492,2452.5,g,04:20:17
15617,2019-08-01 17:09:32.688851,2453.0,g,04:20:18
15618,2019-08-01 17:09:33.739253,2453.0,g,04:20:19
15619,2019-08-01 17:09:34.689709,2453.0,g,04:20:20
15620,2019-08-01 17:09:35.788082,2453.5,g,04:20:21
15621,2019-08-01 17:09:36.765524,2453.5,g,04:20:22
15622,2019-08-01 17:09:37.792938,2453.5,g,04:20:23
15623,2019-08-01 17:09:38.852333,2454.0,g,04:20:24
15624,2019-08-01 17:09:39.951705,2454.0,g,04:20:25
15625,2019-08-01 17:09:41.015098,2454.0,g,04:20:26
15626,2019-08-01 17:09:42.016527,2454.5,g,04:20:27
15627,2019-08-01 17:09:43.054934,2454.5,g,04:20:28
15628,2019-08-01 17:09:44.113330,2454.5,g,04:20:29
15629,2019-08-01 17:09:45.158736,2454.5,g,04:20:30
15630,2019-08-01 17:09:46.257106,2455.0,g,04:20:31
15631,2019-08-01 17:09:47.229552,2455.0,g,04:20:32
15632,2019-08-01 17:09:48.500832,2455.0,g,04:20:33
15633,2019-08-01 17:09:49.501256,2455.5,g,04:20:34
15634,2019-08-01 17:09:50.499686,2455.5,g,04:20:35
15635,2019-08-01 17:09:51.507111,2455.5,g,04:20:36
15636,2019-08-01 17:09:52.500543,2456.0,g,04:20:37
15637,2019-08-01 17:09:53.501972,2456.0,g,04:20:38
15638,2019-08-01 17:09:54.510402,2456.0,g,04:20:39
15639,2019-08-01 17:09:55.561797,2456.5,g,04:20:40
15640,2019-08-01 17:09:56.566226,2456.5,g,04:20:41
15641,2019-08-01 17:09:57.614624,2456.5,g,04:20:42
15642,2019-08-01 17:09:58.660034,2457.0,g,04:20:43
15643,2019-08-01 17:09:59.769395,2457.0,g,04:20:44
15644,2019-08-01 17:10:00.851778,2457.0,g,04:20:45
15645,2019-08-01 17:10:01.821224,2457.5,g,04:20:46
15646,2019-08-01 17:10:02.852634,2457.5,g,04:20:47
15647,2019-08-01 17:10:03.849070,2457.5,g,04:20:48
15648,2019-08-01 17:10:04.915458,2457.5,g,04:20:49
15649,2019-08-01 17:10:05.965857,2458.0,g,04:20:50
15650,2019-08-01 17:10:07.036246,2458.0,g,04:20:51
15651,2019-08-01 17:10:08.075654,2458.0,g,04:20:52
15652,2019-08-01 17:10:09.093073,2458.5,g,04:20:53
15653,2019-08-01 17:10:10.143476,2458.5,g,04:20:54
15654,2019-08-01 17:10:11.154897,2458.5,g,04:20:55
15655,2019-08-01 17:10:12.194302,2459.0,g,04:20:56
15656,2019-08-01 17:10:13.243707,2459.0,g,04:20:57
15657,2019-08-01 17:10:14.562951,2459.0,g,04:20:58
15658,2019-08-01 17:10:15.539394,2459.5,g,04:20:59
15659,2019-08-01 17:10:16.535826,2459.5,g,04:21:00
15660,2019-08-01 17:10:17.535255,2459.5,g,04:21:01
15661,2019-08-01 17:10:18.530686,2460.0,g,04:21:02
15662,2019-08-01 17:10:19.583085,2460.0,g,04:21:03
15663,2019-08-01 17:10:20.591511,2460.0,g,04:21:04
15664,2019-08-01 17:10:21.634916,2460.0,g,04:21:05
15665,2019-08-01 17:10:22.685315,2460.5,g,04:21:06
15666,2019-08-01 17:10:23.663756,2460.5,g,04:21:07
15667,2019-08-01 17:10:24.693169,2460.5,g,04:21:08
15668,2019-08-01 17:10:25.786545,2461.0,g,04:21:09
15669,2019-08-01 17:10:26.842941,2461.0,g,04:21:10
15670,2019-08-01 17:10:27.903336,2461.0,g,04:21:11
15671,2019-08-01 17:10:28.917757,2461.5,g,04:21:12
15672,2019-08-01 17:10:29.953166,2461.5,g,04:21:13
15673,2019-08-01 17:10:30.938604,2461.5,g,04:21:14
15674,2019-08-01 17:10:32.012993,2462.0,g,04:21:15
15675,2019-08-01 17:10:33.057394,2462.0,g,04:21:16
15676,2019-08-01 17:10:34.165764,2462.0,g,04:21:17
15677,2019-08-01 17:10:35.218162,2462.5,g,04:21:18
15678,2019-08-01 17:10:36.169619,2462.5,g,04:21:19
15679,2019-08-01 17:10:37.265993,2462.5,g,04:21:20
15680,2019-08-01 17:10:38.293405,2462.5,g,04:21:21
15681,2019-08-01 17:10:39.560683,2463.0,g,04:21:22
15682,2019-08-01 17:10:40.557114,2463.0,g,04:21:23
15683,2019-08-01 17:10:41.560541,2463.0,g,04:21:24
15684,2019-08-01 17:10:42.556973,2463.5,g,04:21:25
15685,2019-08-01 17:10:43.558401,2463.5,g,04:21:26
15686,2019-08-01 17:10:44.558830,2463.5,g,04:21:27
15687,2019-08-01 17:10:45.611229,2464.0,g,04:21:28
15688,2019-08-01 17:10:46.731599,2464.0,g,04:21:29
15689,2019-08-01 17:10:47.711031,2464.0,g,04:21:30
15690,2019-08-01 17:10:48.715467,2464.0,g,04:21:31
15691,2019-08-01 17:10:49.769856,2464.5,g,04:21:32
15692,2019-08-01 17:10:50.759291,2464.5,g,04:21:33
15693,2019-08-01 17:10:51.820685,2464.5,g,04:21:34
15694,2019-08-01 17:10:52.874084,2465.0,g,04:21:35
15695,2019-08-01 17:10:53.968459,2465.0,g,04:21:36
15696,2019-08-01 17:10:55.023856,2465.0,g,04:21:37
15697,2019-08-01 17:10:55.983309,2465.0,g,04:21:38
15698,2019-08-01 17:10:57.041706,2465.5,g,04:21:39
15699,2019-08-01 17:10:58.033139,2465.5,g,04:21:40
15700,2019-08-01 17:10:59.108528,2465.5,g,04:21:41
15701,2019-08-01 17:11:00.147936,2466.0,g,04:21:42
15702,2019-08-01 17:11:01.249304,2466.0,g,04:21:43
15703,2019-08-01 17:11:02.264724,2466.0,g,04:21:44
15704,2019-08-01 17:11:03.300139,2466.5,g,04:21:45
15705,2019-08-01 17:11:04.339545,2466.5,g,04:21:46
15706,2019-08-01 17:11:05.332981,2466.5,g,04:21:47
15707,2019-08-01 17:11:06.584259,2467.0,g,04:21:48
15708,2019-08-01 17:11:07.629662,2467.0,g,04:21:49
15709,2019-08-01 17:11:08.591113,2467.0,g,04:21:50
15710,2019-08-01 17:11:09.626522,2467.0,g,04:21:51
15711,2019-08-01 17:11:10.590290,2467.5,g,04:21:52
15712,2019-08-01 17:11:11.593399,2467.5,g,04:21:53
15713,2019-08-01 17:11:12.700768,2467.5,g,04:21:54
15714,2019-08-01 17:11:13.744171,2468.0,g,04:21:55
15715,2019-08-01 17:11:14.805566,2468.0,g,04:21:56
15716,2019-08-01 17:11:15.806994,2468.0,g,04:21:57
15717,2019-08-01 17:11:16.865401,2468.5,g,04:21:58
15718,2019-08-01 17:11:17.858823,2468.5,g,04:21:59
15719,2019-08-01 17:11:18.913221,2468.5,g,04:22:00
15720,2019-08-01 17:11:19.963622,2468.5,g,04:22:01
15721,2019-08-01 17:11:21.012024,2469.0,g,04:22:02
15722,2019-08-01 17:11:22.111395,2469.0,g,04:22:03
15723,2019-08-01 17:11:23.072847,2469.0,g,04:22:04
15724,2019-08-01 17:11:24.138239,2469.5,g,04:22:05
15725,2019-08-01 17:11:25.129673,2469.5,g,04:22:06
15726,2019-08-01 17:11:26.177075,2469.5,g,04:22:07
15727,2019-08-01 17:11:27.272451,2470.0,g,04:22:08
15728,2019-08-01 17:11:28.322851,2470.0,g,04:22:09
15729,2019-08-01 17:11:29.368258,2470.0,g,04:22:10
15730,2019-08-01 17:11:30.347695,2470.0,g,04:22:11
15731,2019-08-01 17:11:31.619969,2470.5,g,04:22:12
15732,2019-08-01 17:11:32.609404,2470.5,g,04:22:13
15733,2019-08-01 17:11:33.646816,2470.5,g,04:22:14
15734,2019-08-01 17:11:34.621256,2471.0,g,04:22:15
15735,2019-08-01 17:11:35.661662,2471.0,g,04:22:16
15736,2019-08-01 17:11:36.677083,2471.0,g,04:22:17
15737,2019-08-01 17:11:37.695502,2471.0,g,04:22:18
15738,2019-08-01 17:11:38.949787,2471.5,g,04:22:19
15739,2019-08-01 17:11:39.792304,2471.5,g,04:22:20
15740,2019-08-01 17:11:40.858696,2471.5,g,04:22:21
15741,2019-08-01 17:11:41.886109,2472.0,g,04:22:22
15742,2019-08-01 17:11:42.883549,2472.0,g,04:22:23
15743,2019-08-01 17:11:43.947934,2472.0,g,04:22:24
15744,2019-08-01 17:11:44.933377,2472.5,g,04:22:25
15745,2019-08-01 17:11:45.986769,2472.5,g,04:22:26
15746,2019-08-01 17:11:47.054159,2472.5,g,04:22:27
15747,2019-08-01 17:11:48.144537,2472.5,g,04:22:28
15748,2019-08-01 17:11:49.193938,2473.0,g,04:22:29
15749,2019-08-01 17:11:50.158388,2473.0,g,04:22:30
15750,2019-08-01 17:11:51.247765,2473.0,g,04:22:31
15751,2019-08-01 17:11:52.250194,2473.5,g,04:22:32
15752,2019-08-01 17:11:53.291599,2473.5,g,04:22:33
15753,2019-08-01 17:11:54.350995,2473.5,g,04:22:34
15754,2019-08-01 17:11:55.688232,2474.0,g,04:22:35
15755,2019-08-01 17:11:56.641687,2474.0,g,04:22:36
15756,2019-08-01 17:11:57.663105,2474.0,g,04:22:37
15757,2019-08-01 17:11:58.648542,2474.0,g,04:22:38
15758,2019-08-01 17:11:59.642979,2474.5,g,04:22:39
15759,2019-08-01 17:12:00.686379,2474.5,g,04:22:40
15760,2019-08-01 17:12:01.654827,2474.5,g,04:22:41
15761,2019-08-01 17:12:02.709227,2475.0,g,04:22:42
15762,2019-08-01 17:12:03.762623,2475.0,g,04:22:43
15763,2019-08-01 17:12:04.772052,2475.0,g,04:22:44
15764,2019-08-01 17:12:05.798460,2475.0,g,04:22:45
15765,2019-08-01 17:12:06.796891,2475.5,g,04:22:46
15766,2019-08-01 17:12:07.875276,2475.5,g,04:22:47
15767,2019-08-01 17:12:08.899696,2475.5,g,04:22:48
15768,2019-08-01 17:12:10.015054,2476.0,g,04:22:49
15769,2019-08-01 17:12:11.037470,2476.0,g,04:22:50
15770,2019-08-01 17:12:12.013913,2476.0,g,04:22:51
15771,2019-08-01 17:12:13.083302,2476.0,g,04:22:52
15772,2019-08-01 17:12:14.187672,2476.5,g,04:22:53
15773,2019-08-01 17:12:15.242071,2476.5,g,04:22:54
15774,2019-08-01 17:12:16.284480,2476.5,g,04:22:55
15775,2019-08-01 17:12:17.261917,2477.0,g,04:22:56
15776,2019-08-01 17:12:18.340302,2477.0,g,04:22:57
15777,2019-08-01 17:12:19.347727,2477.0,g,04:22:58
15778,2019-08-01 17:12:20.393130,2477.0,g,04:22:59
15779,2019-08-01 17:12:21.712380,2477.5,g,04:23:00
15780,2019-08-01 17:12:22.700814,2477.5,g,04:23:01
15781,2019-08-01 17:12:23.694246,2477.5,g,04:23:02
15782,2019-08-01 17:12:24.691677,2478.0,g,04:23:03
15783,2019-08-01 17:12:25.687111,2478.0,g,04:23:04
15784,2019-08-01 17:12:26.679543,2478.0,g,04:23:05
15785,2019-08-01 17:12:27.665981,2478.0,g,04:23:06
15786,2019-08-01 17:12:28.731372,2478.5,g,04:23:07
15787,2019-08-01 17:12:29.824747,2478.5,g,04:23:08
15788,2019-08-01 17:12:30.867152,2478.5,g,04:23:09
15789,2019-08-01 17:12:31.834608,2479.0,g,04:23:10
15790,2019-08-01 17:12:32.883002,2479.0,g,04:23:11
15791,2019-08-01 17:12:33.934402,2479.0,g,04:23:12
15792,2019-08-01 17:12:34.939828,2479.0,g,04:23:13
15793,2019-08-01 17:12:36.035203,2479.5,g,04:23:14
15794,2019-08-01 17:12:37.084603,2479.5,g,04:23:15
15795,2019-08-01 17:12:38.149999,2479.5,g,04:23:16
15796,2019-08-01 17:12:39.139433,2480.0,g,04:23:17
15797,2019-08-01 17:12:40.187836,2480.0,g,04:23:18
15798,2019-08-01 17:12:41.200255,2480.0,g,04:23:19
15799,2019-08-01 17:12:42.244658,2480.0,g,04:23:20
15800,2019-08-01 17:12:43.294059,2480.5,g,04:23:21
15801,2019-08-01 17:12:44.360451,2480.5,g,04:23:22
15802,2019-08-01 17:12:45.449828,2480.5,g,04:23:23
15803,2019-08-01 17:12:46.439264,2481.0,g,04:23:24
15804,2019-08-01 17:12:47.686553,2481.0,g,04:23:25
15805,2019-08-01 17:12:48.450116,2481.0,g,04:23:26
15806,2019-08-01 17:12:49.751374,2481.5,g,04:23:27
15807,2019-08-01 17:12:50.721822,2481.5,g,04:23:28
15808,2019-08-01 17:12:51.693266,2481.5,g,04:23:29
15809,2019-08-01 17:12:52.698691,2481.5,g,04:23:30
15810,2019-08-01 17:12:53.693124,2482.0,g,04:23:31
15811,2019-08-01 17:12:54.742525,2482.0,g,04:23:32
15812,2019-08-01 17:12:55.849893,2482.0,g,04:23:33
15813,2019-08-01 17:12:56.915285,2482.5,g,04:23:34
15814,2019-08-01 17:12:57.958689,2482.5,g,04:23:35
15815,2019-08-01 17:12:58.954120,2482.5,g,04:23:36
15816,2019-08-01 17:13:00.021514,2482.5,g,04:23:37
15817,2019-08-01 17:13:01.005953,2483.0,g,04:23:38
15818,2019-08-01 17:13:02.068345,2483.0,g,04:23:39
15819,2019-08-01 17:13:03.109749,2483.0,g,04:23:40
15820,2019-08-01 17:13:04.212120,2483.5,g,04:23:41
15821,2019-08-01 17:13:05.234537,2483.5,g,04:23:42
15822,2019-08-01 17:13:06.229968,2483.5,g,04:23:43
15823,2019-08-01 17:13:07.352328,2483.5,g,04:23:44
15824,2019-08-01 17:13:08.323786,2484.0,g,04:23:45
15825,2019-08-01 17:13:09.355184,2484.0,g,04:23:46
15826,2019-08-01 17:13:10.383597,2484.0,g,04:23:47
15827,2019-08-01 17:13:11.452986,2484.5,g,04:23:48
15828,2019-08-01 17:13:12.766237,2484.5,g,04:23:49
15829,2019-08-01 17:13:13.748678,2484.5,g,04:23:50
15830,2019-08-01 17:13:14.737112,2484.5,g,04:23:51
15831,2019-08-01 17:13:15.715554,2485.0,g,04:23:52
15832,2019-08-01 17:13:16.777953,2485.0,g,04:23:53
15833,2019-08-01 17:13:17.749393,2485.0,g,04:23:54
15834,2019-08-01 17:13:18.770811,2485.5,g,04:23:55
15835,2019-08-01 17:13:19.819211,2485.5,g,04:23:56
15836,2019-08-01 17:13:20.785659,2485.5,g,04:23:57
15837,2019-08-01 17:13:21.877037,2485.5,g,04:23:58
15838,2019-08-01 17:13:22.879464,2486.0,g,04:23:59
15839,2019-08-01 17:13:23.893885,2486.0,g,04:24:00
15840,2019-08-01 17:13:24.978268,2486.0,g,04:24:01
15841,2019-08-01 17:13:26.032665,2486.5,g,04:24:02
15842,2019-08-01 17:13:27.102055,2486.5,g,04:24:03
15843,2019-08-01 17:13:28.085493,2486.5,g,04:24:04
15844,2019-08-01 17:13:29.141895,2486.5,g,04:24:05
15845,2019-08-01 17:13:30.142319,2487.0,g,04:24:06
15846,2019-08-01 17:13:31.186724,2487.0,g,04:24:07
15847,2019-08-01 17:13:32.318077,2487.0,g,04:24:08
15848,2019-08-01 17:13:33.337495,2487.5,g,04:24:09
15849,2019-08-01 17:13:34.401888,2487.5,g,04:24:10
15850,2019-08-01 17:13:35.397324,2487.5,g,04:24:11
15851,2019-08-01 17:13:36.437726,2487.5,g,04:24:12
15852,2019-08-01 17:13:37.439154,2488.0,g,04:24:13
15853,2019-08-01 17:13:38.480560,2488.0,g,04:24:14
15854,2019-08-01 17:13:39.747837,2488.0,g,04:24:15
15855,2019-08-01 17:13:40.752265,2488.5,g,04:24:16
15856,2019-08-01 17:13:41.750695,2488.5,g,04:24:17
