Time,2019-08-28 20:09:56.610803,C,96,S,92,T,97
Time,2019-08-28 20:09:57.019648,C,97,S,92,T,97
Time,2019-08-28 20:09:57.082144,C,97,S,93,T,97
Time,2019-08-28 20:09:57.613355,C,97,S,93,T,98
Time,2019-08-28 20:09:58.021854,C,98,S,93,T,98
Time,2019-08-28 20:09:58.115598,C,98,S,94,T,98
Time,2019-08-28 20:09:58.615747,C,98,S,94,T,99
Time,2019-08-28 20:09:59.021784,C,99,S,94,T,99
Time,2019-08-28 20:09:59.099904,C,99,S,95,T,99
Time,2019-08-28 20:09:59.615492,C,99,S,95,T,100
Time,2019-08-28 20:10:00.017697,C,100,S,95,T,100
Time,2019-08-28 20:10:00.158312,C,100,S,96,T,100
Time,2019-08-28 20:10:00.611405,C,100,S,96,T,101
Time,2019-08-28 20:10:01.002003,C,101,S,96,T,101
Time,2019-08-28 20:10:01.158241,C,101,S,97,T,101
Time,2019-08-28 20:10:01.627176,C,101,S,97,T,102
Time,2019-08-28 20:10:02.001932,C,102,S,97,T,102
Time,2019-08-28 20:10:02.205043,C,102,S,98,T,102
Time,2019-08-28 20:10:02.626888,C,102,S,98,T,103
Time,2019-08-28 20:10:03.001863,C,103,S,98,T,103
Time,2019-08-28 20:10:03.220598,C,103,S,99,T,103
Time,2019-08-28 20:10:03.616800,C,103,S,99,T,104
Time,2019-08-28 20:10:03.991772,C,104,S,99,T,104
Time,2019-08-28 20:10:04.273004,C,104,S,100,T,104
Time,2019-08-28 20:10:04.616729,C,104,S,100,T,105
Time,2019-08-28 20:10:04.991703,C,105,S,100,T,105
Time,2019-08-28 20:10:05.268019,C,105,S,101,T,105
Time,2019-08-28 20:10:05.627368,C,105,S,101,T,106
Time,2019-08-28 20:10:05.986522,C,106,S,101,T,106
Time,2019-08-28 20:10:06.309338,C,106,S,102,T,106
Time,2019-08-28 20:10:06.619160,C,106,S,102,T,107
Time,2019-08-28 20:10:06.990546,C,107,S,102,T,107
Time,2019-08-28 20:10:07.371352,C,107,S,103,T,107
Time,2019-08-28 20:10:07.621335,C,107,S,103,T,108
Time,2019-08-28 20:10:07.996309,C,108,S,103,T,108
Time,2019-08-28 20:10:08.449401,C,108,S,104,T,108
Time,2019-08-28 20:10:08.636888,C,108,S,104,T,109
Time,2019-08-28 20:10:08.980614,C,109,S,104,T,109
Time,2019-08-28 20:10:09.496203,C,109,S,105,T,109
Time,2019-08-28 20:10:09.621195,C,109,S,105,T,110
Time,2019-08-28 20:10:09.980544,C,110,S,105,T,110
Time,2019-08-28 20:10:10.511757,C,110,S,106,T,110
Time,2019-08-28 20:10:10.636749,C,110,S,106,T,111
Time,2019-08-28 20:10:10.980475,C,111,S,106,T,111
Time,2019-08-28 20:10:11.558558,C,111,S,107,T,111
Time,2019-08-28 20:10:11.621055,C,111,S,107,T,112
Time,2019-08-28 20:10:11.983055,C,112,S,107,T,112
Time,2019-08-28 20:10:12.545517,C,112,S,108,T,112
Time,2019-08-28 20:10:12.623637,C,112,S,108,T,113
Time,2019-08-28 20:10:12.982985,C,113,S,108,T,113
Time,2019-08-28 20:10:13.606850,C,113,S,109,T,113
Time,2019-08-28 20:10:13.731843,C,113,S,109,T,114
Time,2019-08-28 20:10:13.966201,C,114,S,109,T,114
Time,2019-08-28 20:10:14.591156,C,114,S,110,T,114
Time,2019-08-28 20:10:14.731773,C,114,S,110,T,115
Time,2019-08-28 20:10:14.966130,C,115,S,110,T,115
Time,2019-08-28 20:10:15.637958,C,115,S,110,T,116
Time,2019-08-28 20:10:15.981685,C,116,S,111,T,116
Time,2019-08-28 20:10:16.637889,C,116,S,112,T,117
Time,2019-08-28 20:10:16.981615,C,117,S,112,T,117
Time,2019-08-28 20:10:17.637818,C,117,S,112,T,118
Time,2019-08-28 20:10:17.965921,C,118,S,113,T,118
Time,2019-08-28 20:10:18.637748,C,118,S,113,T,119
Time,2019-08-28 20:10:18.965851,C,119,S,114,T,119
Time,2019-08-28 20:10:19.637678,C,119,S,114,T,120
Time,2019-08-28 20:10:19.965781,C,120,S,115,T,120
Time,2019-08-28 20:10:20.637608,C,120,S,115,T,121
Time,2019-08-28 20:10:20.983967,C,121,S,116,T,121
Time,2019-08-28 20:10:21.640171,C,121,S,116,T,122
Time,2019-08-28 20:10:21.983897,C,122,S,117,T,122
Time,2019-08-28 20:10:22.640100,C,122,S,117,T,123
Time,2019-08-28 20:10:22.983827,C,123,S,118,T,123
Time,2019-08-28 20:10:23.640030,C,123,S,118,T,124
Time,2019-08-28 20:10:23.936885,C,123,S,119,T,124
Time,2019-08-28 20:10:24.015005,C,124,S,119,T,124
Time,2019-08-28 20:10:24.639961,C,124,S,119,T,125
Time,2019-08-28 20:10:24.936815,C,125,S,119,T,125
Time,2019-08-28 20:10:24.999311,C,125,S,120,T,125
Time,2019-08-28 20:10:25.639891,C,125,S,120,T,126
Time,2019-08-28 20:10:25.983617,C,126,S,121,T,126
Time,2019-08-28 20:10:26.639820,C,126,S,121,T,127
Time,2019-08-28 20:10:26.937198,C,127,S,121,T,127
Time,2019-08-28 20:10:27.033075,C,127,S,122,T,127
Time,2019-08-28 20:10:27.642409,C,127,S,122,T,128
Time,2019-08-28 20:10:27.939263,C,128,S,122,T,128
Time,2019-08-28 20:10:28.048629,C,128,S,123,T,128
Time,2019-08-28 20:10:28.642338,C,128,S,123,T,129
Time,2019-08-28 20:10:28.954817,C,129,S,123,T,129
Time,2019-08-28 20:10:29.095431,C,129,S,124,T,129
Time,2019-08-28 20:10:29.642267,C,129,S,124,T,130
Time,2019-08-28 20:10:29.970371,C,130,S,124,T,130
Time,2019-08-28 20:10:30.095362,C,130,S,125,T,130
Time,2019-08-28 20:10:30.657822,C,130,S,125,T,131
Time,2019-08-28 20:10:30.985924,C,131,S,125,T,131
Time,2019-08-28 20:10:31.142162,C,131,S,126,T,131
Time,2019-08-28 20:10:31.657753,C,131,S,126,T,132
Time,2019-08-28 20:10:31.938984,C,132,S,126,T,132
Time,2019-08-28 20:10:32.204589,C,132,S,127,T,132
Time,2019-08-28 20:10:32.657687,C,132,S,127,T,133
Time,2019-08-28 20:10:32.941529,C,133,S,127,T,133
Time,2019-08-28 20:10:33.285253,C,133,S,128,T,133
Time,2019-08-28 20:10:33.660228,C,133,S,128,T,134
Time,2019-08-28 20:10:33.943904,C,134,S,128,T,134
Time,2019-08-28 20:10:34.318877,C,134,S,129,T,134
Time,2019-08-28 20:10:34.646979,C,134,S,129,T,135
Time,2019-08-28 20:10:34.943834,C,135,S,129,T,135
Time,2019-08-28 20:10:35.334431,C,135,S,130,T,135
Time,2019-08-28 20:10:35.662533,C,135,S,130,T,136
Time,2019-08-28 20:10:35.955548,C,136,S,130,T,136
Time,2019-08-28 20:10:36.393016,C,136,S,131,T,136
Time,2019-08-28 20:10:36.658622,C,136,S,131,T,137
Time,2019-08-28 20:10:36.994401,C,137,S,131,T,137
Time,2019-08-28 20:10:37.372184,C,137,S,132,T,137
Time,2019-08-28 20:10:37.653023,C,137,S,132,T,138
Time,2019-08-28 20:10:37.943630,C,138,S,132,T,138
Time,2019-08-28 20:10:38.427969,C,138,S,133,T,138
Time,2019-08-28 20:10:38.662329,C,138,S,133,T,139
Time,2019-08-28 20:10:38.961870,C,139,S,133,T,139
Time,2019-08-28 20:10:39.430586,C,139,S,134,T,139
Time,2019-08-28 20:10:39.664946,C,139,S,134,T,140
Time,2019-08-28 20:10:39.946176,C,140,S,134,T,140
Time,2019-08-28 20:10:40.477388,C,140,S,135,T,140
Time,2019-08-28 20:10:40.664876,C,140,S,135,T,141
Time,2019-08-28 20:10:40.961730,C,141,S,135,T,141
Time,2019-08-28 20:10:41.492942,C,141,S,136,T,141
Time,2019-08-28 20:10:41.664805,C,141,S,136,T,142
Time,2019-08-28 20:10:41.977284,C,142,S,136,T,142
Time,2019-08-28 20:10:42.524119,C,142,S,137,T,142
Time,2019-08-28 20:10:42.664736,C,142,S,137,T,143
Time,2019-08-28 20:10:43.008463,C,143,S,137,T,143
Time,2019-08-28 20:10:43.602170,C,143,S,138,T,143
Time,2019-08-28 20:10:43.664666,C,143,S,138,T,144
Time,2019-08-28 20:10:43.961521,C,144,S,138,T,144
Time,2019-08-28 20:10:44.664595,C,144,S,139,T,145
Time,2019-08-28 20:10:44.963967,C,145,S,139,T,145
Time,2019-08-28 20:10:45.667043,C,145,S,139,T,146
Time,2019-08-28 20:10:45.963897,C,146,S,140,T,146
Time,2019-08-28 20:10:46.666972,C,146,S,140,T,147
Time,2019-08-28 20:10:46.979451,C,147,S,141,T,147
Time,2019-08-28 20:10:47.666902,C,147,S,141,T,148
Time,2019-08-28 20:10:47.979381,C,148,S,142,T,148
Time,2019-08-28 20:10:48.666833,C,148,S,142,T,149
Time,2019-08-28 20:10:48.979311,C,149,S,143,T,149
Time,2019-08-28 20:10:49.666763,C,149,S,143,T,150
Time,2019-08-28 20:10:49.979241,C,150,S,144,T,150
Time,2019-08-28 20:10:50.680218,C,150,S,144,T,151
Time,2019-08-28 20:10:50.996211,C,151,S,145,T,151
Time,2019-08-28 20:10:51.668039,C,151,S,145,T,152
Time,2019-08-28 20:10:51.996142,C,152,S,146,T,152
Time,2019-08-28 20:10:52.673907,C,152,S,146,T,153
Time,2019-08-28 20:10:53.002008,C,153,S,147,T,153
Time,2019-08-28 20:10:53.667669,C,153,S,147,T,154
Time,2019-08-28 20:10:54.011395,C,154,S,148,T,154
Time,2019-08-28 20:10:54.683224,C,154,S,148,T,155
Time,2019-08-28 20:10:55.011326,C,155,S,149,T,155
Time,2019-08-28 20:10:55.683154,C,155,S,149,T,156
Time,2019-08-28 20:10:56.011257,C,156,S,149,T,156
Time,2019-08-28 20:10:56.089375,C,156,S,150,T,156
Time,2019-08-28 20:10:56.683082,C,156,S,150,T,157
Time,2019-08-28 20:10:56.966969,C,157,S,150,T,157
Time,2019-08-28 20:10:57.107583,C,157,S,151,T,157
Time,2019-08-28 20:10:57.685669,C,157,S,151,T,158
Time,2019-08-28 20:10:57.966900,C,158,S,151,T,158
Time,2019-08-28 20:10:58.107513,C,158,S,152,T,158
Time,2019-08-28 20:10:58.683561,C,158,S,152,T,159
Time,2019-08-28 20:10:58.964793,C,159,S,152,T,159
Time,2019-08-28 20:10:59.167901,C,159,S,153,T,159
Time,2019-08-28 20:10:59.683490,C,159,S,153,T,160
Time,2019-08-28 20:11:00.027218,C,160,S,153,T,160
Time,2019-08-28 20:11:00.167833,C,160,S,154,T,160
Time,2019-08-28 20:11:00.683421,C,160,S,154,T,161
Time,2019-08-28 20:11:01.027148,C,161,S,154,T,161
